"","class","posterior.0","posterior.1"
"9695","0",0.795754738996764,0.204245261003236
"9696","0",0.547868633533652,0.452131366466348
"9697","1",0.0352527775322749,0.964747222467725
"9698","1",0.00388815226330543,0.996111847736694
"9699","0",0.72636847592867,0.27363152407133
"9700","1",0.00175477415741763,0.998245225842582
"9701","1",0.00153145039158417,0.998468549608416
"9702","1",0.000645239270767891,0.999354760729232
"9703","1",0.114266457068175,0.885733542931825
"9704","1",0.227583450479625,0.772416549520375
"9705","0",0.999628572102299,0.000371427897700797
"9706","1",0.0404624991569994,0.959537500843001
"9707","1",0.000172250220999085,0.999827749779001
"9708","1",0.335709217033121,0.664290782966879
"9709","1",0.0931232473620282,0.906876752637972
"9710","1",0.025518051282089,0.974481948717911
"9711","0",0.995389521079041,0.0046104789209585
"9712","0",0.928182053779225,0.0718179462207749
"9713","1",0.00699368655923492,0.993006313440765
"9714","0",0.880623826399427,0.119376173600573
"9715","0",0.995736484525135,0.00426351547486551
"9716","0",0.997503066639578,0.00249693336042151
"9717","1",0.127825331211337,0.872174668788663
"9718","1",0.206356924565945,0.793643075434055
"9719","0",0.597765008369387,0.402234991630613
"9720","0",0.690179882508574,0.309820117491426
"9721","1",0.00589610124824475,0.994103898751755
"9722","0",0.917551722931299,0.0824482770687009
"9723","0",0.996335450900538,0.00366454909946196
"9724","0",0.877784368113468,0.122215631886531
"9725","1",0.00149542513041398,0.998504574869586
"9726","0",0.610428746739166,0.389571253260834
"9727","0",0.991619436122307,0.00838056387769274
"9728","1",0.382848596198757,0.617151403801243
"9729","1",0.00816789676794549,0.991832103232055
"9730","1",0.493312056649157,0.506687943350843
"9731","1",0.000814446775227011,0.999185553224773
"9732","0",0.994054551990002,0.00594544800999772
"9733","0",0.506266576101348,0.493733423898652
"9734","1",0.255366004234844,0.744633995765156
"9735","0",0.966769051127373,0.0332309488726274
"9736","0",0.999993979495635,6.02050436541586e-06
"9737","0",0.998737789471911,0.00126221052808869
"9738","1",0.175646906909028,0.824353093090972
"9739","0",0.955222939847836,0.0447770601521637
"9740","1",0.420066870219341,0.579933129780659
"9741","0",0.619161796497429,0.380838203502571
"9742","0",0.653986806076234,0.346013193923766
"9743","1",0.0045220443403042,0.995477955659696
"9744","1",0.00118083574411046,0.99881916425589
"9745","0",0.999989175924849,1.08240751508822e-05
"9746","1",0.387289609502708,0.612710390497291
"9747","0",0.736452571385751,0.263547428614249
"9748","0",0.679588099179929,0.320411900820071
"9749","1",0.0285457309269289,0.971454269073071
"9750","0",0.99947671960913,0.00052328039087015
"9751","0",0.980821061219094,0.019178938780906
"9752","1",0.102906027708506,0.897093972291494
"9753","0",0.793320177455129,0.206679822544871
"9754","1",9.13894243434733e-05,0.999908610575656
"9755","0",0.801064765081485,0.198935234918515
"9756","0",0.593065825957105,0.406934174042895
"9757","1",0.34567089763544,0.65432910236456
"9758","1",3.90820379965082e-05,0.999960917962004
"9759","0",0.661458804358369,0.338541195641631
"9760","0",0.990243605859103,0.00975639414089717
"9761","0",0.970062580524293,0.0299374194757073
"9762","1",0.000163694608724068,0.999836305391276
"9763","0",0.999549277192266,0.000450722807734019
"9764","0",0.925791427970606,0.0742085720293936
"9765","0",0.998967704100897,0.00103229589910271
"9766","1",0.12669072718736,0.87330927281264
"9767","1",0.255735710353289,0.744264289646711
"9768","1",0.424989524135131,0.575010475864869
"9769","1",0.0224670633599271,0.977532936640073
"9770","0",0.543358974174234,0.456641025825766
"9771","1",0.00279883126215098,0.997201168737849
"9772","0",0.98879800409543,0.0112019959045702
"9773","0",0.99751942615279,0.00248057384720973
"9774","0",0.971520377158204,0.0284796228417964
"9775","1",0.325106842214877,0.674893157785123
"9776","0",0.99247750214453,0.00752249785547027
"9777","1",0.0274292969844194,0.972570703015581
"9778","0",0.944856943614281,0.0551430563857194
"9779","1",0.00390710978990719,0.996092890210093
"9780","0",0.557548317168317,0.442451682831683
"9781","1",0.0544249640244177,0.945575035975582
"9782","0",0.988874384956001,0.0111256150439993
"9783","0",0.982817448954079,0.0171825510459211
"9784","1",0.0875736912518283,0.912426308748172
"9785","1",0.376257467971245,0.623742532028756
"9786","1",0.484329850008003,0.515670149991997
"9787","0",0.869092804123724,0.130907195876276
"9788","0",0.90372640680397,0.0962735931960302
"9789","0",0.632364741727107,0.367635258272893
"9790","1",3.16524484255417e-05,0.999968347551574
"9791","1",0.460539786387618,0.539460213612382
"9792","0",0.988616709855792,0.0113832901442077
"9793","1",0.257749363064646,0.742250636935354
"9794","0",0.955802450348285,0.0441975496517152
"9795","1",0.0273507761599969,0.972649223840003
"9796","1",0.0586014747371705,0.941398525262829
"9797","1",0.324944965296871,0.675055034703129
"9798","0",0.995120551568355,0.00487944843164459
"9799","0",0.999059644627021,0.000940355372979397
"9800","1",0.269665954220378,0.730334045779622
"9801","0",0.999167500840633,0.000832499159367266
"9802","1",0.233206816011361,0.766793183988639
"9803","1",0.143584537320941,0.856415462679059
"9804","0",0.885222321767457,0.114777678232544
"9805","1",0.0113148120410278,0.988685187958972
"9806","0",0.958525357454447,0.0414746425455529
"9807","0",0.99924128580197,0.000758714198029585
"9808","1",0.0685087322727081,0.931491267727292
"9809","1",0.0620425468299687,0.937957453170031
"9810","1",0.00175671926379737,0.998243280736203
"9811","1",0.480052311555193,0.519947688444807
"9812","0",0.541852511292027,0.458147488707973
"9813","0",0.997951373331178,0.00204862666882186
"9814","0",0.936097389127217,0.0639026108727829
"9815","0",0.998136095771241,0.00186390422875916
"9816","0",0.533651572796824,0.466348427203176
"9817","1",0.322586465473049,0.677413534526951
"9818","1",0.0277509371053153,0.972249062894685
"9819","0",0.994683039353767,0.00531696064623283
"9820","1",0.138788200855593,0.861211799144407
"9821","0",0.570391233312675,0.429608766687325
"9822","1",0.0110499513301317,0.988950048669868
"9823","1",0.00795500637153479,0.992044993628465
"9824","0",0.929147207192915,0.0708527928070851
"9825","1",0.419334677451705,0.580665322548295
"9826","0",0.999835760142576,0.000164239857424522
"9827","1",0.0123519629830944,0.987648037016906
"9828","0",0.572280943313582,0.427719056686418
"9829","0",0.943640364282379,0.056359635717621
"9830","0",0.999339096039192,0.000660903960807882
"9831","1",0.414025630314786,0.585974369685214
"9832","1",0.00512955608122481,0.994870443918775
"9833","0",0.871062687556541,0.128937312443459
"9834","1",0.000948142555203954,0.999051857444796
"9835","0",0.989567726648388,0.0104322733516117
"9836","1",0.00365824318494698,0.996341756815053
"9837","1",0.0860721131531555,0.913927886846844
"9838","0",0.906906036219294,0.0930939637807064
"9839","1",0.00229160956998062,0.997708390430019
"9840","0",0.954466972546659,0.0455330274533409
"9841","0",0.970444251549652,0.0295557484503484
"9842","0",0.992414480935049,0.00758551906495054
"9843","0",0.999554507164047,0.00044549283595252
"9844","1",0.0120934228145786,0.987906577185422
"9845","1",0.00502214523661407,0.994977854763386
"9846","1",0.296648230974192,0.703351769025808
"9847","1",0.00158935529525378,0.998410644704746
"9848","1",0.00190430489712057,0.998095695102879
"9849","0",0.999879307443337,0.000120692556662955
"9850","0",0.961007931175263,0.0389920688247372
"9851","1",0.0162949878667631,0.983705012133237
"9852","1",0.00139852718610329,0.998601472813897
"9853","0",0.981488717364956,0.0185112826350443
"9854","1",0.000220074881493117,0.999779925118507
"9855","0",0.96491651236905,0.0350834876309503
"9856","0",0.943805005725856,0.0561949942741441
"9857","0",0.992720477774103,0.00727952222589659
"9858","1",0.046715565671748,0.953284434328252
"9859","1",0.0289081077436158,0.971091892256384
"9860","1",0.0729843982559051,0.927015601744095
"9861","0",0.971091010769073,0.0289089892309271
"9862","0",0.886332969238853,0.113667030761147
"9863","0",0.991099155275474,0.00890084472452574
"9864","1",0.298469895068736,0.701530104931264
"9865","1",0.059000727063238,0.940999272936762
"9866","1",0.159942432313345,0.840057567686655
"9867","1",0.000614047767033528,0.999385952232966
"9868","1",0.00286282685181967,0.99713717314818
"9869","1",0.000947250292556247,0.999052749707444
"9870","0",0.921485650439699,0.0785143495603009
"9871","1",0.132587398488051,0.867412601511949
"9872","1",4.54225979918903e-05,0.999954577402008
"9873","0",0.995708344363433,0.00429165563656698
"9874","1",0.000872692608409539,0.99912730739159
"9875","0",0.999821309269089,0.000178690730910729
"9876","0",0.87812272543227,0.12187727456773
"9877","1",0.0177319680677146,0.982268031932285
"9878","1",0.0970840563376654,0.902915943662335
"9879","0",0.989787558491588,0.0102124415084119
"9880","0",0.89077482530777,0.10922517469223
"9881","0",0.985708919554515,0.0142910804454853
"9882","0",0.999784315875544,0.000215684124456308
"9883","0",0.968825779066162,0.0311742209338376
"9884","1",0.0205482237794281,0.979451776220572
"9885","0",0.999041788250109,0.000958211749891268
"9886","1",0.398307286087262,0.601692713912738
"9887","0",0.964268609217369,0.0357313907826312
"9888","1",0.000558782784542248,0.999441217215458
"9889","0",0.997494780098369,0.00250521990163114
"9890","0",0.970797713285321,0.0292022867146788
"9891","0",0.993103311982542,0.00689668801745838
"9892","1",0.390810911251285,0.609189088748715
"9893","0",0.692274148192644,0.307725851807356
"9894","0",0.616267082074044,0.383732917925956
"9895","1",0.378293635718107,0.621706364281893
"9896","1",0.22993765537919,0.77006234462081
"9897","1",0.0476782378004474,0.952321762199553
"9898","1",0.386534118510991,0.613465881489009
"9899","1",0.000342066763417816,0.999657933236582
"9900","1",0.450611008670392,0.549388991329608
"9901","0",0.918772001454978,0.081227998545022
"9902","0",0.95820594402942,0.0417940559705802
"9903","0",0.992612962154008,0.00738703784599177
"9904","1",0.122753839769254,0.877246160230746
"9905","1",0.0256178376112868,0.974382162388713
"9906","1",0.008619778901869,0.991380221098131
"9907","0",0.999198548959302,0.000801451040698007
"9908","1",0.000792644955916441,0.999207355044084
"9909","0",0.905053174928453,0.0949468250715465
"9910","0",0.956642331608824,0.0433576683911764
"9911","0",0.998334420666386,0.00166557933361422
"9912","1",0.000533653185353232,0.999466346814647
"9913","0",0.975479214340379,0.0245207856596209
"9914","0",0.998444040638917,0.0015559593610829
"9915","1",0.476607974858634,0.523392025141366
"9916","1",0.000944385759292416,0.999055614240708
"9917","1",0.395067479729124,0.604932520270876
"9918","1",0.000269208430270073,0.99973079156973
"9919","1",0.372998066120184,0.627001933879816
"9920","0",0.85726724228869,0.14273275771131
"9921","0",0.811074004393131,0.188925995606869
"9922","0",0.547587720237529,0.452412279762471
"9923","0",0.99994717142022,5.28285797803098e-05
"9924","0",0.911538330488111,0.0884616695118895
"9925","0",0.999960342487533,3.96575124669301e-05
"9926","1",0.49073808832101,0.50926191167899
"9927","0",0.520053329888591,0.479946670111409
"9928","0",0.997794942277545,0.00220505772245459
"9929","0",0.5783178085834,0.4216821914166
"9930","0",0.99999626265405,3.73734595050566e-06
"9931","0",0.978809270406433,0.0211907295935675
"9932","1",0.0455569015177051,0.954443098482295
"9933","1",0.0606375991187697,0.93936240088123
"9934","1",0.186157218014194,0.813842781985806
"9935","0",0.98384037315599,0.01615962684401
"9936","1",1.27983527485199e-06,0.999998720164725
"9937","1",0.307856060786877,0.692143939213124
"9938","1",0.344288219374665,0.655711780625335
"9939","1",0.00045460919846095,0.999545390801539
"9940","0",0.68727462749788,0.31272537250212
"9941","0",0.999855530447216,0.000144469552784195
"9942","0",0.991613046388547,0.00838695361145325
"9943","1",0.0887798998129452,0.911220100187055
"9944","1",0.000605410151366056,0.999394589848634
"9945","0",0.973972685110865,0.0260273148891352
"9946","0",0.885771966601692,0.114228033398308
"9947","1",0.301274883534252,0.698725116465748
"9948","1",0.0449214619893762,0.955078538010624
"9949","1",0.0432542619071461,0.956745738092854
"9950","1",0.491859132981785,0.508140867018215
"9951","0",0.938427999239115,0.0615720007608852
"9952","1",0.117302012470183,0.882697987529817
"9953","1",0.114170373484532,0.885829626515468
"9954","1",0.106541900405173,0.893458099594827
"9955","1",0.0787812788294182,0.921218721170582
"9956","1",0.128593017786524,0.871406982213476
"9957","1",0.024761635929219,0.975238364070781
"9958","0",0.694461518776661,0.305538481223339
"9959","0",0.92948128913625,0.0705187108637503
"9960","1",0.0222594371809372,0.977740562819063
"9961","0",0.99849463562218,0.00150536437782012
"9962","0",0.994088626752529,0.00591137324747094
"9963","1",0.000665876061985705,0.999334123938014
"9964","0",0.795561736174305,0.204438263825695
"9965","0",0.608756834950784,0.391243165049216
"9966","1",0.0123901271051504,0.98760987289485
"9967","0",0.975889593351166,0.0241104066488339
"9968","1",0.250401697129149,0.749598302870851
"9969","0",0.994832162913664,0.00516783708633616
"9970","1",0.000233184514117782,0.999766815485882
"9971","0",0.99121553689306,0.00878446310694043
"9972","0",0.996681449107481,0.00331855089251865
"9973","1",0.123034191317335,0.876965808682665
"9974","0",0.999833951486499,0.000166048513500558
"9975","0",0.556283136810138,0.443716863189862
"9976","0",0.856644021776345,0.143355978223655
"9977","1",0.239598253581335,0.760401746418665
"9978","1",0.00576532639595717,0.994234673604043
"9979","0",0.72284217756148,0.27715782243852
"9980","0",0.976396784671854,0.0236032153281455
"9981","1",0.0398507544190164,0.960149245580984
"9982","0",0.999986626499366,1.33735006340923e-05
"9983","0",0.999988171965369,1.18280346308907e-05
"9984","1",0.153537195062127,0.846462804937873
"9985","1",1.68561194899622e-06,0.999998314388051
"9986","0",0.999939817490295,6.01825097052674e-05
"9987","1",0.39286858981041,0.60713141018959
"9988","1",0.0539787490402161,0.946021250959784
"9989","0",0.963473582384106,0.0365264176158943
"9990","0",0.997851095318004,0.00214890468199624
"9991","1",0.297203472191653,0.702796527808347
"9992","1",0.148920953387588,0.851079046612412
"9993","1",2.89775786214259e-05,0.999971022421378
"9994","0",0.999970731604291,2.92683957095019e-05
"9995","0",0.996492443446245,0.00350755655375505
"9996","0",0.859658194854421,0.140341805145579
"9997","1",0.406835863604004,0.593164136395996
"9998","0",0.989245987676499,0.010754012323501
"9999","1",0.0646725642903775,0.935327435709623
"10000","1",0.0201842350976376,0.979815764902362
"10001","0",0.961942961139851,0.0380570388601493
"10002","1",0.000326080806705734,0.999673919193294
"10003","1",0.00210810859540283,0.997891891404597
"10004","1",0.487861473559524,0.512138526440476
"10005","0",0.9699877147488,0.0300122852511995
"10006","1",0.00894471380131148,0.991055286198689
"10007","1",0.0183833011278128,0.981616698872187
"10008","0",0.962378766876548,0.0376212331234521
"10009","1",0.121113995276813,0.878886004723187
"10010","0",0.999539223561966,0.000460776438034236
"10011","1",0.0218935272109455,0.978106472789055
"10012","1",0.468399731356222,0.531600268643778
"10013","1",0.000210672577574539,0.999789327422426
"10014","1",0.00485709803249388,0.995142901967506
"10015","1",0.172134674368777,0.827865325631223
"10016","1",0.020855588396708,0.979144411603292
"10017","0",0.996420120015766,0.00357987998423397
"10018","0",0.99673931184628,0.00326068815372031
"10019","0",0.828428469689052,0.171571530310948
"10020","0",0.987233615519129,0.0127663844808705
"10021","1",0.00188056590077431,0.998119434099226
"10022","0",0.964989570814408,0.0350104291855924
"10023","1",0.292711556435914,0.707288443564086
"10024","0",0.973502004622438,0.0264979953775621
"10025","1",0.491132398406379,0.508867601593621
"10026","1",0.000877308382980828,0.999122691617019
"10027","1",0.343764578621508,0.656235421378491
"10028","0",0.997035259419027,0.00296474058097249
"10029","1",0.248677008758452,0.751322991241548
"10030","1",0.412440011586794,0.587559988413206
"10031","0",0.810598321408717,0.189401678591283
"10032","1",0.0302847466583517,0.969715253341648
"10033","0",0.747439297717778,0.252560702282222
"10034","1",0.034517744433106,0.965482255566894
"10035","0",0.834949471569986,0.165050528430014
"10036","1",0.0140372785733734,0.985962721426626
"10037","1",0.00909880626963611,0.990901193730364
"10038","0",0.999608315802282,0.000391684197717513
"10039","1",0.0023221433924733,0.997677856607527
"10040","1",0.0127215212551155,0.987278478744885
"10041","1",0.000125945252024111,0.999874054747976
"10042","0",0.950966863806141,0.0490331361938593
"10043","1",0.0152951826364426,0.984704817363558
"10044","1",0.0592581914106732,0.940741808589327
"10045","0",0.999706167057854,0.000293832942145918
"10046","0",0.985651082267329,0.0143489177326706
"10047","1",0.0697119057212111,0.930288094278789
"10048","1",0.415633988716614,0.584366011283386
"10049","1",0.255273246675062,0.744726753324938
"10050","0",0.967392916874977,0.032607083125023
"10051","0",0.961447136282352,0.0385528637176477
"10052","0",0.99999153849887,8.46150113012937e-06
"10053","0",0.98011741397193,0.0198825860280702
"10054","0",0.98953486144356,0.0104651385564396
"10055","0",0.982819542855278,0.0171804571447221
"10056","1",0.0289605369693132,0.971039463030687
"10057","1",0.111834897273112,0.888165102726888
"10058","1",0.252459002635645,0.747540997364355
"10059","0",0.997614919325696,0.00238508067430402
"10060","0",0.984583435570459,0.0154165644295405
"10061","1",0.00503859888064067,0.994961401119359
"10062","1",0.0695695083735899,0.93043049162641
"10063","1",0.00213520059036741,0.997864799409632
"10064","0",0.835528965051705,0.164471034948295
"10065","0",0.735030712303135,0.264969287696865
"10066","0",0.980268017015818,0.0197319829841818
"10067","1",0.0642661039175141,0.935733896082486
"10068","1",0.19981104157231,0.80018895842769
"10069","1",0.00260711425515141,0.997392885744849
"10070","0",0.937269712356663,0.062730287643337
"10071","0",0.964130503227609,0.0358694967723908
"10072","1",0.0818935281449857,0.918106471855014
"10073","1",0.222441409488056,0.777558590511944
"10074","0",0.867332705785293,0.132667294214707
"10075","0",0.99869448537535,0.00130551462465036
"10076","0",0.987084394080062,0.012915605919938
"10077","0",0.995273295821529,0.00472670417847132
"10078","1",0.0693288349699625,0.930671165030038
"10079","1",0.316052500273013,0.683947499726987
"10080","0",0.859567560417738,0.140432439582262
"10081","0",0.972073240475493,0.0279267595245069
"10082","1",0.00508975211994126,0.994910247880059
"10083","1",0.0081773189678339,0.991822681032166
"10084","0",0.545087522448471,0.454912477551529
"10085","1",2.78905343848153e-06,0.999997210946561
"10086","0",0.968028306627002,0.0319716933729979
"10087","0",0.994436038353724,0.00556396164627635
"10088","0",0.967683930449126,0.0323160695508737
"10089","1",0.13374651780634,0.86625348219366
"10090","0",0.999989828463438,1.01715365621949e-05
"10091","0",0.995136009358445,0.00486399064155467
"10092","0",0.940597030735958,0.059402969264042
"10093","1",0.340798396780319,0.659201603219681
"10094","0",0.538358954983843,0.461641045016157
"10095","1",0.0871737501844141,0.912826249815586
"10096","1",0.0357602612297899,0.96423973877021
"10097","1",0.000729785099416636,0.999270214900583
"10098","1",0.0548878129172385,0.945112187082761
"10099","1",0.0136232337280761,0.986376766271924
"10100","1",0.0239408823445237,0.976059117655476
"10101","1",0.011270920038527,0.988729079961473
"10102","1",0.00135993977224391,0.998640060227756
"10103","0",0.929290936487884,0.0707090635121162
"10104","1",0.158850854139745,0.841149145860255
"10105","0",0.955140381448909,0.0448596185510912
"10106","1",0.00156671072138595,0.998433289278614
"10107","1",0.0710408369418711,0.928959163058129
"10108","1",0.223557364254371,0.776442635745629
"10109","0",0.972074380620824,0.0279256193791765
"10110","0",0.910521236084698,0.0894787639153018
"10111","0",0.718809723201305,0.281190276798695
"10112","1",0.00334407858908004,0.99665592141092
"10113","0",0.948719129392642,0.0512808706073584
"10114","1",0.00422417996969986,0.9957758200303
"10115","0",0.960733782286618,0.0392662177133825
"10116","1",0.148556554028506,0.851443445971494
"10117","0",0.883387811421363,0.116612188578637
"10118","0",0.703959967482725,0.296040032517275
"10119","1",0.153094631004255,0.846905368995745
"10120","1",0.0465737143757938,0.953426285624206
"10121","1",0.171578864587839,0.828421135412161
"10122","1",0.0669421805827422,0.933057819417258
"10123","0",0.840663310744897,0.159336689255103
"10124","1",0.0364318157733056,0.963568184226694
"10125","1",0.00965389043174774,0.990346109568252
"10126","0",0.999871420759681,0.00012857924031861
"10127","1",0.000717115478302381,0.999282884521698
"10128","1",0.0686669398060112,0.931333060193989
"10129","1",0.000726427704695037,0.999273572295305
"10130","1",0.0807675464658766,0.919232453534123
"10131","0",0.993152331987998,0.0068476680120021
"10132","1",7.52426867189307e-05,0.999924757313281
"10133","0",0.746113705217762,0.253886294782238
"10134","0",0.670148301843029,0.329851698156971
"10135","0",0.998088854873094,0.00191114512690602
"10136","1",0.00175810640797797,0.998241893592022
"10137","0",0.99092871617392,0.00907128382607999
"10138","0",0.907044388051704,0.0929556119482965
"10139","0",0.521094853787037,0.478905146212963
"10140","0",0.602358601218189,0.397641398781811
"10141","1",0.00768095488668613,0.992319045113314
"10142","1",0.287169090691911,0.712830909308089
"10143","0",0.999518756827274,0.000481243172725471
"10144","0",0.974215163506446,0.0257848364935542
"10145","1",0.00750194449821553,0.992498055501784
"10146","1",8.52408370274845e-06,0.999991475916297
"10147","1",0.0994040279376302,0.90059597206237
"10148","0",0.959163035410863,0.0408369645891371
"10149","0",0.987882508680973,0.0121174913190265
"10150","1",0.0286221926472552,0.971377807352745
"10151","1",0.102750173013193,0.897249826986807
"10152","0",0.5333180401688,0.4666819598312
"10153","0",0.998886527304689,0.00111347269531078
"10154","1",0.000177218568966875,0.999822781431033
"10155","0",0.97948525122667,0.0205147487733302
"10156","0",0.678563166024506,0.321436833975494
"10157","1",0.027052194719686,0.972947805280314
"10158","1",0.0680727479361135,0.931927252063886
"10159","0",0.951681655889877,0.0483183441101228
"10160","1",0.00422742766257084,0.995772572337429
"10161","0",0.992941261101139,0.0070587388988609
"10162","0",0.978630251688442,0.0213697483115579
"10163","1",0.000347806395805042,0.999652193604195
"10164","0",0.994126658504246,0.00587334149575423
"10165","0",0.935068693039385,0.0649313069606151
"10166","1",0.0102480562135747,0.989751943786425
"10167","1",0.391555424369357,0.608444575630643
"10168","0",0.987988353631261,0.0120116463687387
"10169","1",0.407955664516578,0.592044335483422
"10170","1",0.0597397652037065,0.940260234796294
"10171","1",0.00378601524192296,0.996213984758077
"10172","1",6.55456607300673e-05,0.99993445433927
"10173","1",0.312394682612897,0.687605317387102
"10174","0",0.761818924547937,0.238181075452063
"10175","0",0.63155564096282,0.36844435903718
"10176","1",0.016330553679621,0.983669446320379
"10177","1",0.0449330816956276,0.955066918304372
"10178","0",0.966835322345567,0.0331646776544332
"10179","0",0.999995354120433,4.64587956667455e-06
"10180","1",0.31517820329754,0.68482179670246
"10181","0",0.849388036242829,0.150611963757171
"10182","1",0.00273264006436014,0.99726735993564
"10183","0",0.826810948692518,0.173189051307482
"10184","0",0.731789094826225,0.268210905173775
"10185","1",0.00404254136303683,0.995957458636963
"10186","0",0.542278052584006,0.457721947415994
"10187","0",0.924651751373594,0.0753482486264063
"10188","1",0.000319315100740845,0.999680684899259
"10189","0",0.978778428403037,0.0212215715969627
"10190","1",0.00764773594508361,0.992352264054916
"10191","1",0.257842733726448,0.742157266273552
"10192","0",0.994439554579038,0.00556044542096182
"10193","0",0.999733615184635,0.000266384815365292
"10194","0",0.964383080147041,0.0356169198529592
"10195","0",0.999575647611286,0.000424352388714001
"10196","0",0.999459021664236,0.000540978335764427
"10197","1",0.0632946419562478,0.936705358043752
"10198","1",0.0202108798330194,0.979789120166981
"10199","1",0.0222372183216105,0.97776278167839
"10200","0",0.908568747057851,0.0914312529421496
"10201","0",0.757321763920697,0.242678236079303
"10202","0",0.954175153078823,0.0458248469211775
"10203","1",0.397264958458836,0.602735041541164
"10204","1",0.0351979129334263,0.964802087066574
"10205","0",0.999963334528108,3.66654718916484e-05
"10206","1",0.000151568895534267,0.999848431104466
"10207","1",0.0792164655419122,0.920783534458088
"10208","1",0.00249824231562541,0.997501757684375
"10209","1",0.0508316108257114,0.949168389174289
"10210","0",0.999772787700649,0.000227212299350793
"10211","1",0.0285691534242109,0.971430846575789
"10212","0",0.984408971814967,0.0155910281850333
"10213","0",0.99785344160422,0.00214655839577985
"10214","0",0.843369443305452,0.156630556694548
"10215","0",0.884609533035164,0.115390466964836
"10216","0",0.990231295594877,0.00976870440512338
"10217","0",0.979133449030816,0.0208665509691845
"10218","1",0.377907657237544,0.622092342762456
"10219","1",0.000535552091970792,0.999464447908029
"10220","0",0.999909734611849,9.02653881505649e-05
"10221","0",0.971375460689331,0.028624539310669
"10222","1",0.000414173181429841,0.99958582681857
"10223","0",0.987465732482886,0.012534267517114
"10224","0",0.929591241609832,0.0704087583901678
"10225","0",0.907590424645368,0.0924095753546322
"10226","1",0.0521321279032814,0.947867872096719
"10227","0",0.998875995401992,0.00112400459800758
"10228","1",0.0111228715206863,0.988877128479314
"10229","1",0.0634409097055357,0.936559090294464
"10230","0",0.999980197061123,1.98029388772352e-05
"10231","0",0.926954137978883,0.0730458620211168
"10232","1",0.000872729491870236,0.99912727050813
"10233","0",0.774470507116558,0.225529492883442
"10234","1",0.0992433962644925,0.900756603735508
"10235","0",0.613605256925633,0.386394743074367
"10236","1",0.00668662590202131,0.993313374097979
"10237","1",0.172978231475043,0.827021768524957
"10238","0",0.642596370372374,0.357403629627626
"10239","0",0.897924687574855,0.102075312425146
"10240","0",0.555908509855001,0.444091490144999
"10241","0",0.757378190802717,0.242621809197283
"10242","1",0.000215694971300508,0.9997843050287
"10243","0",0.999825036097931,0.000174963902068919
"10244","1",0.000158524954163709,0.999841475045836
"10245","1",0.00071198220788678,0.999288017792113
"10246","1",0.0118153142657032,0.988184685734297
"10247","1",0.078236391284873,0.921763608715127
"10248","1",0.134249744288572,0.865750255711428
"10249","1",0.499246707499941,0.500753292500059
"10250","0",0.818496514347674,0.181503485652326
"10251","1",0.000338511406591963,0.999661488593408
"10252","1",0.413530480842444,0.586469519157557
"10253","1",0.120215652890489,0.879784347109511
"10254","1",0.0081198025010057,0.991880197498994
"10255","1",0.0885668029130188,0.911433197086981
"10256","1",0.30107260683884,0.69892739316116
"10257","1",0.000358731809942276,0.999641268190058
"10258","1",0.000411798756284304,0.999588201243716
"10259","1",0.351707741496214,0.648292258503786
"10260","0",0.728268675635571,0.271731324364429
"10261","0",0.999946326586645,5.36734133553266e-05
"10262","1",0.00616107482203145,0.993838925177968
"10263","0",0.641610758009451,0.358389241990549
"10264","1",0.00524639864931345,0.994753601350686
"10265","0",0.700181927080448,0.299818072919552
"10266","0",0.999640131234601,0.000359868765398932
"10267","1",0.095311561274066,0.904688438725934
"10268","0",0.958365265431812,0.041634734568188
"10269","1",0.00283409923372751,0.997165900766272
"10270","0",0.991837389986219,0.00816261001378085
"10271","1",0.000394342151801358,0.999605657848199
"10272","1",0.052804624986612,0.947195375013388
"10273","1",0.0427999898991565,0.957200010100843
"10274","0",0.763063798462077,0.236936201537923
"10275","1",0.0502453253158301,0.94975467468417
"10276","1",0.00342254478613908,0.996577455213861
"10277","0",0.9886080333539,0.0113919666461002
"10278","0",0.998371062741449,0.0016289372585512
"10279","0",0.999811675956223,0.000188324043777257
"10280","1",0.118584881641386,0.881415118358614
"10281","0",0.942922295416754,0.0570777045832465
"10282","1",0.00864877837690034,0.9913512216231
"10283","1",0.000165615929228625,0.999834384070771
"10284","1",0.0797253613812075,0.920274638618792
"10285","0",0.967766233137404,0.0322337668625956
"10286","1",0.000364189669492641,0.999635810330507
"10287","1",0.273962342997832,0.726037657002167
"10288","1",0.0115683314099222,0.988431668590078
"10289","0",0.918851297849831,0.0811487021501691
"10290","1",0.259387690943263,0.740612309056737
"10291","1",0.0600273380043064,0.939972661995694
"10292","0",0.949502690202216,0.0504973097977839
"10293","0",0.776659762335392,0.223340237664608
"10294","1",0.160368558303881,0.839631441696119
"10295","1",0.279507747717517,0.720492252282483
"10296","0",0.621277395272125,0.378722604727875
"10297","1",0.0777303110616955,0.922269688938305
"10298","1",7.81475913995031e-06,0.99999218524086
"10299","1",0.0262701599802552,0.973729840019745
"10300","0",0.993070158684065,0.0069298413159353
"10301","1",0.46402473241914,0.53597526758086
"10302","0",0.99922548614859,0.000774513851409752
"10303","1",0.375535780267227,0.624464219732773
"10304","1",0.0176115234181001,0.9823884765819
"10305","1",0.00656526431726635,0.993434735682734
"10306","1",0.277184270279956,0.722815729720044
"10307","0",0.960354304355529,0.0396456956444712
"10308","0",0.994104118547829,0.00589588145217092
"10309","0",0.839623577951894,0.160376422048106
